Subject_ID,max,min,median,mean,var,rms,diff1_mean,diff2_mean,diff1_std,diff2_std,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7
20250410-01899802,4.5,-17.9,-5.782250273158333,-6.960543982854889,24.80056898345413,8.558606283777257,0.0258273877868286,0.0126162637138338,0.9629179419664222,0.6637720119100905,1634.4391689032698,22.204511905810467,13.944772549343146,7.464192631536174,10.895490465907589,11.270373664179695,3.255278752391138,3.49430319249306
20250410-04588596,4.4,-21.6,-11.002085418324702,-10.261589130679305,27.36750676313738,11.518147344517391,0.0185210657825216,0.0014363900662788,0.8398237061669165,0.4061297251130439,970.7841469457233,498.8601343375056,120.10482713877984,20.911743526068896,8.940383161000359,4.710886730733087,6.335421054468663,2.6523114474356477
20250410-2100107120,-18.5,-33.3,-27.797265080311984,-26.677619419842244,20.7447968596704,27.063631958213115,0.0353065128629904,0.0002095906763225,0.0658394849685601,0.0436935411085581,645.7256951374311,0.966509962077484,0.1327086082949929,0.0550893602432414,0.0059013434322399,0.0153148965282104,0.0075141690251012,0.0043756065244538
20250410-2201139314,1.0,-25.4,-11.62915387900657,-11.275980182688071,55.04819169175874,13.497996917029315,0.0075580630088947,-0.0003638430878443,0.4299235828531084,0.2452517336282516,2606.3797257688093,23.62866675915853,4.629828842226762,3.927702059481784,1.1485656910216402,0.4138404565122715,0.2106163600441078,0.0856089435059449
20250410-2300348596,-42.7,-113.7,-113.08821600586292,-102.70948567835094,242.2499061955876,103.88208870881913,-0.0742887013182121,0.0009399662939229,10.23747300208194,17.48233446472825,15631.803976918329,368.9108279852057,95.29078358643696,68.37920393492108,65.25631527285749,60.14002484246009,261.85600920345104,81.0450083770424
20250410-2300655738,11.8,2.1,8.302737778326833,7.763927510357731,6.789853958859928,8.189531387384111,0.0124530185447039,-4.338749587595101e-05,0.1199110165531231,0.0627301421581677,605.2162635377849,30.533912462561524,10.312330948818788,2.587369828138437,0.5391042328929206,0.3397790967780319,0.1654635119133953,0.0622958706797787
20250410-2500152128,-17.0,-20.7,-18.79541506198588,-18.676956807235648,0.4949285118956549,18.690201820505887,-0.0036960570266358,-0.0007535823816582,0.1067897708923696,0.0615758741669694,41.18585550510223,8.77273084594578,0.8727856826339726,0.5773802053595873,0.3334655284617462,0.1254124453730868,0.0863524761709055,0.0503740811569497
20250410-2500194707,8.4,-5.2,1.1737127769384963,1.3322344077237542,10.41401163018267,3.491254809850712,-0.0031991575793529,-0.0012858192761677,0.4310461095353483,0.2883478006866186,444.1740061016939,40.10001559315421,30.24635756330093,15.839130518289572,4.13576229648351,7.896809893024261,1.658555758802609,3.5751517354896527
20250414-01807227,17.3,6.0,10.815498066385624,10.267135176811694,4.995399671464459,10.507590799531004,0.013940046831002,-0.0003534903293097,0.3112388523350791,0.2049332329609624,230.0220530984788,15.602966317134351,3.689299385314325,3.635168199947493,2.76858805173588,0.6289359563143179,0.2915173859463362,0.1605262409043168
20250414-2300827987,-30.8,-52.3,-38.68232469321828,-40.549388015419424,39.11824245553388,41.02890579677424,0.0567785629438688,8.267664993873758e-06,0.0744137148366187,0.0322012727217039,1207.0634915441883,7.5591434165330975,0.7461232831085981,0.3301748136509912,0.1004107980973652,0.0344944718153447,0.0382237035913302,0.007598424309947
